 Id G C R silaba Spearman_log Spearman_log_smooth Pearson_log_smooth Spearman_all Spearman_smooth_all
1994 1994,0 24000,0 3,3494606162756305e-09 6000,0 3,576958281393942e+148 0,821271719224367 0,8682700843178629 0,8470163384429845 0,8752848482661281 0,9605619112079244
1995 1995,0 24000,0 3,3494606162756305e-09 7000,0 3,576958281393942e+148 0,8214177857605119 0,867568677222642 0,8474866562570659 0,8765192387091614 0,9600187196848049
1996 1996,0 24000,0 3,3494606162756305e-09 8000,0 3,576958281393942e+148 0,8220333426908862 0,8655332206779497 0,8473750080379625 0,8767222922167431 0,9595370874393988
1997 1997,0 24000,0 3,3494606162756305e-09 9000,0 3,576958281393942e+148 0,8208279384652651 0,8631350756214986 0,8470220886757543 0,8761630506525488 0,9588136013960061
1998 1998,0 24000,0 3,3494606162756305e-09 10000,0 3,576958281393942e+148 0,8195620653382771 0,8630366771099596 0,8467571584622514 0,8756814364368707 0,9579484945192532
1999 1999,0 24000,0 3,3494606162756305e-09 11000,0 3,576958281393942e+148 0,8193072832804429 0,862659616847791 0,8474749515545841 0,8752777728045177 0,9575425087452648
2000 2000,0 24000,0 3,3494606162756305e-09 12000,0 3,576958281393942e+148 0,8195573315471691 0,8622693413457562 0,8480935927618065 0,8749357970038697 0,957168158167448
2001 2001,0 24000,0 3,3494606162756305e-09 13000,0 3,576958281393942e+148 0,8184650244393771 0,8614315501586333 0,8483103153530818 0,8747109299714283 0,9569225315205638
2002 2002,0 24000,0 3,3494606162756305e-09 14000,0 3,576958281393942e+148 0,8185972806751733 0,8613459022154093 0,848166775530758 0,8746634890582907 0,957045895169334
2003 2003,0 24000,0 3,3494606162756305e-09 15000,0 3,576958281393942e+148 0,818761702920904 0,8617947420048331 0,8479547440552793 0,8748298508760063 0,9572401827039241
2004 2004,0 24000,0 3,3494606162756305e-09 16000,0 3,576958281393942e+148 0,8189396554613069 0,8621066085020935 0,8481089700256056 0,8749399263694159 0,9574640459697981
2005 2005,0 24000,0 3,3494606162756305e-09 17000,0 3,576958281393942e+148 0,8183374640848103 0,8614217345649897 0,8480444149015941 0,8750295919301516 0,9576815345393989
2006 2006,0 24000,0 3,3494606162756305e-09 18000,0 3,576958281393942e+148 0,8182400577449765 0,8612031926019508 0,8477194652528585 0,8750320992638602 0,9578220286242018
2007 2007,0 24000,0 3,3494606162756305e-09 19000,0 3,576958281393942e+148 0,8177445088366093 0,8609597193805385 0,8471038108946578 0,8749978994558986 0,9578025868217915
2008 2008,0 24000,0 3,3494606162756305e-09 20000,0 3,576958281393942e+148 0,817376882730791 0,8610193140993764 0,8467105077905926 0,8748867800661534 0,9577646155088553
2009 2009,0 24000,0 3,3494606162756305e-09 21000,0 3,576958281393942e+148 0,8174783685875439 0,8607671531808678 0,846374343778409 0,874737966536997 0,9576311372209656
2010 2010,0 24000,0 3,3494606162756305e-09 22000,0 3,576958281393942e+148 0,8174773333563083 0,860620974438984 0,8460279001734528 0,8745350365523954 0,957524463747966
2011 2011,0 24000,0 3,3494606162756305e-09 23000,0 3,576958281393942e+148 0,8168636378209775 0,860042085567515 0,8453500386318324 0,874333832020537 0,95739863554948
2012 2012,0 24000,0 3,3494606162756305e-09 24000,0 3,576958281393942e+148 0,816698951585081 0,859429149793035 0,8448548863857702 0,8740868502427276 0,9571701257223318
2013 2013,0 24000,0 3,3494606162756305e-09 25000,0 3,576958281393942e+148 0,8165122730733425 0,8588332473433439 0,8444813660832822 0,8738037563550718 0,9569057369531854
2014 2014,0 24000,0 3,3494606162756305e-09 26000,0 3,576958281393942e+148 0,8159650258234753 0,8583281985994214 0,8440873536724056 0,8735055842814415 0,9566078759224945
2015 2015,0 24000,0 3,3494606162756305e-09 27000,0 3,576958281393942e+148 0,8154754492714087 0,8578273005102491 0,8437804712004758 0,8731830468517119 0,9563277557918078
2016 2016,0 24000,0 3,3494606162756305e-09 28000,0 3,576958281393942e+148 0,8147271325542477 0,8572724679771696 0,8435575637260477 0,8728377150249138 0,9559802849185137
2017 2017,0 24000,0 3,3494606162756305e-09 29000,0 3,576958281393942e+148 0,8140613532073266 0,8569163564203051 0,8432293097906681 0,8724818251232086 0,9555829273379144
2018 2018,0 24000,0 3,3494606162756305e-09 30000,0 3,576958281393942e+148 0,813684833694701 0,8565593364927327 0,842782505154558 0,8720990322018579 0,9552591386087834
2019 2019,0 24000,0 3,3494606162756305e-09 31000,0 3,576958281393942e+148 0,8132725534909828 0,8561193118707751 0,8423426849187874 0,8717368931590392 0,954905020713281
2020 2020,0 24000,0 3,3494606162756305e-09 32000,0 3,576958281393942e+148 0,8127002298196719 0,8555762451211048 0,8418537938158137 0,8713566797795548 0,9545517708566972
2021 2021,0 24000,0 3,3494606162756305e-09 33000,0 3,576958281393942e+148 0,8123433119444068 0,855232084665732 0,841683983089996 0,8709732620501262 0,9542411763191405
2022 2022,0 24000,0 3,3494606162756305e-09 34000,0 3,576958281393942e+148 0,811788641506098 0,8547279060208475 0,8413348957418747 0,8706005227909166 0,9539817552289332
2023 2023,0 24000,0 3,3494606162756305e-09 35000,0 3,576958281393942e+148 0,8116262097966243 0,8540100644512607 0,8409415336114933 0,8702338612046351 0,9536869022651382
2024 2024,0 24000,0 3,3494606162756305e-09 36000,0 3,576958281393942e+148 0,811478545039722 0,8537461836038825 0,8404505225613768 0,869896477777798 0,9534720518530367
2025 2025,0 24000,0 3,3494606162756305e-09 37000,0 3,576958281393942e+148 0,811185196205485 0,8531450968156445 0,8400551033539767 0,8696332779659536 0,953469074422809
2026 2026,0 24000,0 3,3494606162756305e-09 38000,0 3,576958281393942e+148 0,8111223657376148 0,852864183227595 0,8396371247823093 0,8694041543542387 0,9534027993676457
2027 2027,0 24000,0 3,3494606162756305e-09 39000,0 3,576958281393942e+148 0,8109022822013721 0,8524076229176136 0,8393251389266144 0,8691393569665771 0,9532979992701439
2028 2028,0 24000,0 3,2309050906357712e-09 1000,0 3,576958281393942e+148 0,8066095071929135 0,8558118866980795 0,8090320056268813 0,8392364408470224 0,9613768420310667
2029 2029,0 24000,0 3,2309050906357712e-09 2000,0 3,576958281393942e+148 0,8072208666395533 0,8555848859891477 0,8237436074541429 0,8519337137993617 0,9607909702257093
2030 2030,0 24000,0 3,2309050906357712e-09 3000,0 3,576958281393942e+148 0,813011145672679 0,8644794084690538 0,8345069034728009 0,8621694660893054 0,9605824911058064
2031 2031,0 24000,0 3,2309050906357712e-09 4000,0 3,576958281393942e+148 0,8160478318579191 0,8651883321007792 0,8401606321076407 0,8689419450205806 0,960963471685461
2032 2032,0 24000,0 3,2309050906357712e-09 5000,0 3,576958281393942e+148 0,820859823646153 0,8670551464647065 0,8450033090566438 0,8737436596615062 0,9608988305859103
2033 2033,0 24000,0 3,2309050906357712e-09 6000,0 3,576958281393942e+148 0,8218028086650935 0,8683647478946056 0,8475136196410592 0,8763663508454752 0,9607007055250134
2034 2034,0 24000,0 3,2309050906357712e-09 7000,0 3,576958281393942e+148 0,8215605911253054 0,8676409346197581 0,8475547308216537 0,8776317513763591 0,9599950613691598
2035 2035,0 24000,0 3,2309050906357712e-09 8000,0 3,576958281393942e+148 0,8207100495815881 0,8639394517671344 0,8471417333304406 0,8776251352426172 0,9594381219250641
2036 2036,0 24000,0 3,2309050906357712e-09 9000,0 3,576958281393942e+148 0,8200714220854817 0,8621549736249 0,8463265021317421 0,876863588688442 0,9586633137897488
2037 2037,0 24000,0 3,2309050906357712e-09 10000,0 3,576958281393942e+148 0,8191180487301227 0,8618358062003663 0,8460875581941133 0,876211847144247 0,9581290227859538
2038 2038,0 24000,0 3,2309050906357712e-09 11000,0 3,576958281393942e+148 0,8189923649141442 0,8624991625774402 0,8472283034040635 0,8755597292455267 0,9574039867541123
2039 2039,0 24000,0 3,2309050906357712e-09 12000,0 3,576958281393942e+148 0,8189834452207356 0,8617991165171373 0,8479998395519872 0,875041068703666 0,9569174242745825
2040 2040,0 24000,0 3,2309050906357712e-09 13000,0 3,576958281393942e+148 0,8183143761227379 0,8612652592043151 0,8479105120513959 0,8746328672358775 0,9565182239551532
2041 2041,0 24000,0 3,2309050906357712e-09 14000,0 3,576958281393942e+148 0,818131429170567 0,8610025733059761 0,8476995017501526 0,8746417731781121 0,9565374410886668
2042 2042,0 24000,0 3,2309050906357712e-09 15000,0 3,576958281393942e+148 0,818191513323678 0,861150193100803 0,8472571073958697 0,874722379375327 0,9567148603009368
2043 2043,0 24000,0 3,2309050906357712e-09 16000,0 3,576958281393942e+148 0,8175127396816585 0,8605751070483807 0,8475505739587961 0,874756055234016 0,9569385408814959
2044 2044,0 24000,0 3,2309050906357712e-09 17000,0 3,576958281393942e+148 0,8176371606186673 0,8605033622230145 0,847411055463487 0,8748031688041753 0,957159008016016
2045 2045,0 24000,0 3,2309050906357712e-09 18000,0 3,576958281393942e+148 0,8171678443232032 0,8601390841773702 0,8467218881205151 0,8747640056556099 0,9571591634687374
2046 2046,0 24000,0 3,2309050906357712e-09 19000,0 3,576958281393942e+148 0,8166311650840236 0,8600646069608159 0,8463365159507314 0,8746945937873889 0,957262748311752
2047 2047,0 24000,0 3,2309050906357712e-09 20000,0 3,576958281393942e+148 0,8163035424654108 0,8600122922806527 0,8457253630877776 0,8745787940555171 0,9572074252979608
2048 2048,0 24000,0 3,2309050906357712e-09 21000,0 3,576958281393942e+148 0,8162779412897635 0,8597401035841876 0,8452024126194955 0,8744101247983302 0,9571108971007486
2049 2049,0 24000,0 3,2309050906357712e-09 22000,0 3,576958281393942e+148 0,8165682388929157 0,8595656044432445 0,8449895913526094 0,8741793281700675 0,9569757519511953
2050 2050,0 24000,0 3,2309050906357712e-09 23000,0 3,576958281393942e+148 0,8165518823436662 0,8594559761812974 0,8447639721021925 0,8739486856989115 0,9567572648531644
2051 2051,0 24000,0 3,2309050906357712e-09 24000,0 3,576958281393942e+148 0,8160713245608369 0,8588252524749874 0,8440299848943402 0,8736966275172176 0,9564991509274472
2052 2052,0 24000,0 3,2309050906357712e-09 25000,0 3,576958281393942e+148 0,8159550694095375 0,858001101084023 0,843708974736685 0,8734218889718534 0,9562789198087379
2053 2053,0 24000,0 3,2309050906357712e-09 26000,0 3,576958281393942e+148 0,8155909469588906 0,8574882632154731 0,8431994173313345 0,8730879975668037 0,9559520186211029
2054 2054,0 24000,0 3,2309050906357712e-09 27000,0 3,576958281393942e+148 0,8150089833298595 0,8569567200202355 0,8428036156601957 0,8727558196630033 0,955621951644468
2055 2055,0 24000,0 3,2309050906357712e-09 28000,0 3,576958281393942e+148 0,8144829787299858 0,8566508250524459 0,8426823001020747 0,8723933801198837 0,955239618512667
2056 2056,0 24000,0 3,2309050906357712e-09 29000,0 3,576958281393942e+148 0,8137931450705583 0,856287120304006 0,842423497639886 0,8720199852663607 0,954897231056835
2057 2057,0 24000,0 3,2309050906357712e-09 30000,0 3,576958281393942e+148 0,8132058192529946 0,855842970040289 0,8419239318628833 0,8716606048546441 0,95453002563075
2058 2058,0 24000,0 3,2309050906357712e-09 31000,0 3,576958281393942e+148 0,8127909516808473 0,855335421295711 0,8416785225913134 0,8712836658327046 0,9541930347672053
2059 2059,0 24000,0 3,2309050906357712e-09 32000,0 3,576958281393942e+148 0,8126309206404062 0,8550092326122971 0,8415721481572269 0,8708998555145001 0,9539321941780596
2060 2060,0 24000,0 3,2309050906357712e-09 33000,0 3,576958281393942e+148 0,8122163457879368 0,8546867198044396 0,8412413532432579 0,8705155889606734 0,9536083260205307
2061 2061,0 24000,0 3,2309050906357712e-09 34000,0 3,576958281393942e+148 0,8115593558344181 0,8542053173533987 0,8405762219134988 0,87015986244967 0,9533528638686108
2062 2062,0 24000,0 3,2309050906357712e-09 35000,0 3,576958281393942e+148 0,8113241204257888 0,8538533039989668 0,8404292981791147 0,8699029214188224 0,9533340608974575
2063 2063,0 24000,0 3,2309050906357712e-09 36000,0 3,576958281393942e+148 0,8110493640527359 0,8531575617725333 0,8399353202735101 0,8696714983225239 0,9532831654495004
2064 2064,0 24000,0 3,2309050906357712e-09 37000,0 3,576958281393942e+148 0,8109868476831732 0,8530226129168925 0,8395130908620211 0,8694107078521045 0,9532367520325645
2065 2065,0 24000,0 3,2309050906357712e-09 38000,0 3,576958281393942e+148 0,8105806949780284 0,8523127444560223 0,8391285546797892 0,8691720920871168 0,9531411383966192
2066 2066,0 24000,0 3,2309050906357712e-09 39000,0 3,576958281393942e+148 0,8103677468170728 0,8519874495758255 0,8386350067688975 0,8689260449376015 0,9530468909291169
2067 2067,0 24000,0 3,118534430358196e-09 1000,0 3,576958281393942e+148 0,8062601599949366 0,8571436268259943 0,8061015474137746 0,8361545256108875 0,9609060279334469
2068 2068,0 24000,0 3,118534430358196e-09 2000,0 3,576958281393942e+148 0,8050235648429671 0,8565870607527174 0,8232521159666617 0,8500568824981346 0,9609587763324571
2069 2069,0 24000,0 3,118534430358196e-09 3000,0 3,576958281393942e+148 0,8110675419651439 0,8628093439808308 0,8344933428662471 0,8604321842659397 0,9609254946990679
2070 2070,0 24000,0 3,118534430358196e-09 4000,0 3,576958281393942e+148 0,8176749295922476 0,8654914176006288 0,8412936052956237 0,867421354127617 0,9609242181712451
2071 2071,0 24000,0 3,118534430358196e-09 5000,0 3,576958281393942e+148 0,8208504290700149 0,8671742978769252 0,8454423030076297 0,8725793201540156 0,9608469025687814
2072 2072,0 24000,0 3,118534430358196e-09 6000,0 3,576958281393942e+148 0,8220030268790456 0,8681949441784671 0,8471805323068472 0,8758923555639324 0,9605878411757472
2073 2073,0 24000,0 3,118534430358196e-09 7000,0 3,576958281393942e+148 0,8222027503653038 0,8673247313469199 0,8478609034559986 0,8775280337072003 0,9600108993916907
2074 2074,0 24000,0 3,118534430358196e-09 8000,0 3,576958281393942e+148 0,820379777607186 0,8637735503439178 0,8471811392079205 0,8778533595936486 0,9593978392457507
2075 2075,0 24000,0 3,118534430358196e-09 9000,0 3,576958281393942e+148 0,8201975427387511 0,8620635589537844 0,8462543740504819 0,8773095381372754 0,9586181723618699
2076 2076,0 24000,0 3,118534430358196e-09 10000,0 3,576958281393942e+148 0,819827688188706 0,8618887239424905 0,8465959558595055 0,876601422765602 0,9581043296317542
2077 2077,0 24000,0 3,118534430358196e-09 11000,0 3,576958281393942e+148 0,8193195518973985 0,8618889844264417 0,8473363063964011 0,8757814251230852 0,957435126090142
2078 2078,0 24000,0 3,118534430358196e-09 12000,0 3,576958281393942e+148 0,8191132742505686 0,8619621555077803 0,8475036767067309 0,8750739914796037 0,9565709303705813
2079 2079,0 24000,0 3,118534430358196e-09 13000,0 3,576958281393942e+148 0,8186500783371164 0,8608101790416515 0,84718117773299 0,8746803532896612 0,9562007599958742
2080 2080,0 24000,0 3,118534430358196e-09 14000,0 3,576958281393942e+148 0,8180078425359115 0,8604525542187367 0,8469160288252157 0,8745823445630293 0,9559863373624298
2081 2081,0 24000,0 3,118534430358196e-09 15000,0 3,576958281393942e+148 0,8174979667859087 0,8597372654571916 0,8466765822427464 0,8745799657633637 0,9561358079908803
2082 2082,0 24000,0 3,118534430358196e-09 16000,0 3,576958281393942e+148 0,8166385416863627 0,8592071485487416 0,8464309877619959 0,8745583839116049 0,9562708998099382
2083 2083,0 24000,0 3,118534430358196e-09 17000,0 3,576958281393942e+148 0,8164340906079507 0,859663411899675 0,8463680597463806 0,8745522544780453 0,9565421375763618
2084 2084,0 24000,0 3,118534430358196e-09 18000,0 3,576958281393942e+148 0,8161431896360319 0,8594127410227022 0,8457979688695739 0,8744702192134884 0,9566009009744719
2085 2085,0 24000,0 3,118534430358196e-09 19000,0 3,576958281393942e+148 0,8160350327551441 0,859281261886192 0,8454558562623611 0,8743697033059764 0,9566322048407548
2086 2086,0 24000,0 3,118534430358196e-09 20000,0 3,576958281393942e+148 0,8155741021240935 0,8591906318615283 0,8450656901573744 0,8742441207604843 0,9565822239540633
2087 2087,0 24000,0 3,118534430358196e-09 21000,0 3,576958281393942e+148 0,8155417840837489 0,8590575494898234 0,844703782973728 0,8740377901962134 0,9564573670514144
2088 2088,0 24000,0 3,118534430358196e-09 22000,0 3,576958281393942e+148 0,8157921755890927 0,858903800430963 0,8441855534569473 0,87380289283727 0,9562748110911862
2089 2089,0 24000,0 3,118534430358196e-09 23000,0 3,576958281393942e+148 0,8156045418879515 0,8584931408201605 0,8436228458460441 0,8735836620039594 0,9560913087983325
2090 2090,0 24000,0 3,118534430358196e-09 24000,0 3,576958281393942e+148 0,8156988017419552 0,8582264226811783 0,8430211740445669 0,873305610832143 0,9558297726433597
2091 2091,0 24000,0 3,118534430358196e-09 25000,0 3,576958281393942e+148 0,8153054618322563 0,8573572949467151 0,8427906078555515 0,8729880373422342 0,9555061291547278
2092 2092,0 24000,0 3,118534430358196e-09 26000,0 3,576958281393942e+148 0,8150491327059761 0,8567809910286445 0,8425722801009037 0,8726452532919331 0,9551648310026376
2093 2093,0 24000,0 3,118534430358196e-09 27000,0 3,576958281393942e+148 0,8145321748404537 0,856221482845998 0,8419246484904777 0,8722830604728263 0,9548169505057483
2094 2094,0 24000,0 3,118534430358196e-09 28000,0 3,576958281393942e+148 0,8137408248060447 0,8558541147010597 0,8416744418071959 0,871945329137669 0,9544800458787501
2095 2095,0 24000,0 3,118534430358196e-09 29000,0 3,576958281393942e+148 0,8131698586845795 0,8555083864711459 0,8416248794555535 0,8715722844491819 0,9541819715260769
2096 2096,0 24000,0 3,118534430358196e-09 30000,0 3,576958281393942e+148 0,8128139940907878 0,8552332561973902 0,8413514570593528 0,8712376988235726 0,9539266705003352
2097 2097,0 24000,0 3,118534430358196e-09 31000,0 3,576958281393942e+148 0,8126200093375504 0,8546932936273673 0,8410695302619084 0,8708974053424106 0,9536892612885541
2098 2098,0 24000,0 3,118534430358196e-09 32000,0 3,576958281393942e+148 0,8122983674680486 0,854387951098765 0,8406973392447329 0,870534560591214 0,9534403973671122
2099 2099,0 24000,0 3,118534430358196e-09 33000,0 3,576958281393942e+148 0,8118542842870298 0,8539166075011854 0,8406128191805655 0,8701772950245841 0,9532118898093467
2100 2100,0 24000,0 3,118534430358196e-09 34000,0 3,576958281393942e+148 0,8113149984464072 0,8535722196737656 0,8400168236836626 0,8698981674632006 0,9531111632539632
2101 2101,0 24000,0 3,118534430358196e-09 35000,0 3,576958281393942e+148 0,8108888604324087 0,8531509270741368 0,8396834989058704 0,8696790049877113 0,9530829752502586
2102 2102,0 24000,0 3,118534430358196e-09 36000,0 3,576958281393942e+148 0,8108478033484067 0,8526412127686842 0,8387059092636013 0,8694332996912141 0,9530409440115012
2103 2103,0 24000,0 3,118534430358196e-09 37000,0 3,576958281393942e+148 0,8104483525669842 0,8522161538094817 0,8388777311470144 0,8691931060659758 0,9529670120587855
2104 2104,0 24000,0 3,118534430358196e-09 38000,0 3,576958281393942e+148 0,8103058725237662 0,851796761267312 0,8384072963749325 0,8689467008662557 0,9528858090035923
2105 2105,0 24000,0 3,118534430358196e-09 39000,0 3,576958281393942e+148 0,809919940720796 0,8513853381227415 0,8381219296663378 0,8686865525311172 0,9527854920718033
2106 2106,0 24000,0 3,011925791983881e-09 1000,0 3,576958281393942e+148 0,813604350779422 0,8632387961826248 0,8115287767235667 0,8271248065439714 0,9592648284507166
2107 2107,0 24000,0 3,011925791983881e-09 2000,0 3,576958281393942e+148 0,8086762062051944 0,8612130338005665 0,8227659373929507 0,8464261500496068 0,96038455326899
2108 2108,0 24000,0 3,011925791983881e-09 3000,0 3,576958281393942e+148 0,8119687624441331 0,8612150406042086 0,8324976353429406 0,8577358946941335 0,9610135592331428
2109 2109,0 24000,0 3,011925791983881e-09 4000,0 3,576958281393942e+148 0,8145040257309466 0,8629005325282221 0,8389439815220292 0,8652114540953261 0,9611327857970771
2110 2110,0 24000,0 3,011925791983881e-09 5000,0 3,576958281393942e+148 0,819103762841019 0,8656109190747617 0,8431611340088738 0,8703849334207778 0,9610897140463076
2111 2111,0 24000,0 3,011925791983881e-09 6000,0 3,576958281393942e+148 0,8216996327682409 0,8677943041176581 0,8470995305933354 0,874232715825152 0,9605446071641078
2112 2112,0 24000,0 3,011925791983881e-09 7000,0 3,576958281393942e+148 0,8211992193356589 0,8659805614362666 0,8476560246016269 0,8763853258861459 0,959969663571603
2113 2113,0 24000,0 3,011925791983881e-09 8000,0 3,576958281393942e+148 0,8196773931227413 0,8629716450705367 0,8465816988143139 0,8773195877009818 0,9592421800104162
2114 2114,0 24000,0 3,011925791983881e-09 9000,0 3,576958281393942e+148 0,8202837305866758 0,8614513937088306 0,8460057033575513 0,8773757506200541 0,9587046188260123
2115 2115,0 24000,0 3,011925791983881e-09 10000,0 3,576958281393942e+148 0,8199849928883588 0,8622876050304137 0,8469787960804201 0,876787422344388 0,9579841465229726
2116 2116,0 24000,0 3,011925791983881e-09 11000,0 3,576958281393942e+148 0,8194476326804548 0,8622423894354078 0,8473956965981647 0,8758943753126703 0,9573109091534409
2117 2117,0 24000,0 3,011925791983881e-09 12000,0 3,576958281393942e+148 0,8189815543730725 0,8619913404413644 0,8472751632876012 0,8750744321969495 0,9565487823291878
2118 2118,0 24000,0 3,011925791983881e-09 13000,0 3,576958281393942e+148 0,8187487291133155 0,860835393000469 0,8469739350346923 0,8746771133110284 0,9558078435974057
2119 2119,0 24000,0 3,011925791983881e-09 14000,0 3,576958281393942e+148 0,8173356216979402 0,8592417548167538 0,8465481362881081 0,8744966870351704 0,9554987411790368
2120 2120,0 24000,0 3,011925791983881e-09 15000,0 3,576958281393942e+148 0,8166568131648418 0,8589809964714069 0,8458231752919535 0,8743859815987949 0,9556889029757044
2121 2121,0 24000,0 3,011925791983881e-09 16000,0 3,576958281393942e+148 0,8162326921078399 0,8586944663747351 0,8458338911958656 0,8743445495815987 0,9558713284464214
2122 2122,0 24000,0 3,011925791983881e-09 17000,0 3,576958281393942e+148 0,8154444779347506 0,8588568300828859 0,8451194195275019 0,874271650455887 0,9558478823180686
2123 2123,0 24000,0 3,011925791983881e-09 18000,0 3,576958281393942e+148 0,8155395327486651 0,8588683356247644 0,8446431699244223 0,8741703741171625 0,9559153646848791
2124 2124,0 24000,0 3,011925791983881e-09 19000,0 3,576958281393942e+148 0,8155182535175108 0,8587269875676559 0,8443790158883351 0,8740071611652541 0,9559108656334869
2125 2125,0 24000,0 3,011925791983881e-09 20000,0 3,576958281393942e+148 0,8149913817755231 0,8584703897623299 0,8441814502470295 0,8738657825837532 0,9558391315780088
2126 2126,0 24000,0 3,011925791983881e-09 21000,0 3,576958281393942e+148 0,8150464100989683 0,8584485635198476 0,8439436614282478 0,87365823589137 0,9556939932013148
2127 2127,0 24000,0 3,011925791983881e-09 22000,0 3,576958281393942e+148 0,815202695101967 0,8581257085796392 0,8433261597962702 0,8734153882983317 0,9555006678850302
2128 2128,0 24000,0 3,011925791983881e-09 23000,0 3,576958281393942e+148 0,8154520274870921 0,8578672227651959 0,842686133257182 0,8731516819978419 0,9552656653537039
2129 2129,0 24000,0 3,011925791983881e-09 24000,0 3,576958281393942e+148 0,8152088040754286 0,857351547083827 0,8418378499441509 0,872854309786013 0,9550427155144049
2130 2130,0 24000,0 3,011925791983881e-09 25000,0 3,576958281393942e+148 0,8146526287367877 0,8566881208061615 0,8420079077934183 0,872528732085754 0,9547155079600927
2131 2131,0 24000,0 3,011925791983881e-09 26000,0 3,576958281393942e+148 0,8143939276244074 0,8560538335135103 0,841757544071137 0,8721850936588122 0,9543849666824534
2132 2132,0 24000,0 3,011925791983881e-09 27000,0 3,576958281393942e+148 0,8138310899366622 0,8556393932855734 0,8412379947625845 0,8718815204290769 0,9542353417359726
2133 2133,0 24000,0 3,011925791983881e-09 28000,0 3,576958281393942e+148 0,8134792821573843 0,8553859371351168 0,8407246468154035 0,871563707849118 0,9540388903448873
2134 2134,0 24000,0 3,011925791983881e-09 29000,0 3,576958281393942e+148 0,8128567214480794 0,8552823274973103 0,8410306863292125 0,8712307123959367 0,9537974019175309
2135 2135,0 24000,0 3,011925791983881e-09 30000,0 3,576958281393942e+148 0,8123980114326181 0,8545872982368761 0,8405332751351091 0,8708969274442243 0,9535499098379889
2136 2136,0 24000,0 3,011925791983881e-09 31000,0 3,576958281393942e+148 0,8121318236526839 0,854309059046022 0,8402424829157124 0,8705369361790425 0,9532360371769835
2137 2137,0 24000,0 3,011925791983881e-09 32000,0 3,576958281393942e+148 0,8117924746910028 0,8536869266731115 0,8400932195836817 0,8701886042725823 0,9530179642413125
2138 2138,0 24000,0 3,011925791983881e-09 33000,0 3,576958281393942e+148 0,8115950352038205 0,8533223519453371 0,83973034184081 0,8698949654994351 0,9529046335338822
2139 2139,0 24000,0 3,011925791983881e-09 34000,0 3,576958281393942e+148 0,8111422763127447 0,8528841781713298 0,8393173557494473 0,869673979070566 0,9528851815192494
2140 2140,0 24000,0 3,011925791983881e-09 35000,0 3,576958281393942e+148 0,8104183500254256 0,8525891709804265 0,8389964072094296 0,8694158910846662 0,9528401615033498
2141 2141,0 24000,0 3,011925791983881e-09 36000,0 3,576958281393942e+148 0,810233725984334 0,8519788519417426 0,8386525418751241 0,8692034382866711 0,9528483755343784
2142 2142,0 24000,0 3,011925791983881e-09 37000,0 3,576958281393942e+148 0,8101778910742763 0,8516236935273159 0,8382984660831736 0,8689572258784334 0,9527527630331248
2143 2143,0 24000,0 3,011925791983881e-09 38000,0 3,576958281393942e+148 0,8098178420260222 0,851252924948188 0,8379238690818033 0,8687069130232402 0,9526685802783215
2144 2144,0 24000,0 3,011925791983881e-09 39000,0 3,576958281393942e+148 0,8094914707316485 0,8508895985431042 0,8375304104539787 0,8684590035554505 0,9525578026265361
2145 2145,0 24000,0 2,9106918598775574e-09 1000,0 3,576958281393942e+148 0,8157446251535428 0,8650019726645125 0,8131074037792543 0,8267168406310806 0,9588097831594526
2146 2146,0 24000,0 2,9106918598775574e-09 2000,0 3,576958281393942e+148 0,8107345236306043 0,862462965841892 0,8242636672429462 0,8425071101936887 0,9599436859467413
2147 2147,0 24000,0 2,9106918598775574e-09 3000,0 3,576958281393942e+148 0,8105629407383133 0,8599217294096635 0,8321599825491848 0,8542796433434885 0,9607601451991963
2148 2148,0 24000,0 2,9106918598775574e-09 4000,0 3,576958281393942e+148 0,8113597234547015 0,8594012680834355 0,8352720614949191 0,8623731611219171 0,9611387009433339
2149 2149,0 24000,0 2,9106918598775574e-09 5000,0 3,576958281393942e+148 0,816014033352699 0,8623303358345962 0,8404519747024995 0,867539094852158 0,9611235040214429
2150 2150,0 24000,0 2,9106918598775574e-09 6000,0 3,576958281393942e+148 0,8203709148915725 0,8647639430015961 0,8444207665065612 0,871875766983038 0,9606767839609648
2151 2151,0 24000,0 2,9106918598775574e-09 7000,0 3,576958281393942e+148 0,8205254592722078 0,8638764814926578 0,8448456446661755 0,8747634975019859 0,9599476210565092
2152 2152,0 24000,0 2,9106918598775574e-09 8000,0 3,576958281393942e+148 0,8191648690100234 0,86275974767128 0,8458598725021932 0,8762903036095192 0,9592258245686078
2153 2153,0 24000,0 2,9106918598775574e-09 9000,0 3,576958281393942e+148 0,8200745229663695 0,8621426199566429 0,8464901994291909 0,8767866586029612 0,9586071919532134
2154 2154,0 24000,0 2,9106918598775574e-09 10000,0 3,576958281393942e+148 0,8203719071316214 0,8626106743943802 0,8471484439509082 0,8764245193224639 0,9579808536485361
2155 2155,0 24000,0 2,9106918598775574e-09 11000,0 3,576958281393942e+148 0,819809392957891 0,862284117706578 0,8474126890199863 0,8757177691201135 0,9572712766522979
2156 2156,0 24000,0 2,9106918598775574e-09 12000,0 3,576958281393942e+148 0,8184116921765638 0,860778626091367 0,8469467610996301 0,8749575158859095 0,9564061561592484
2157 2157,0 24000,0 2,9106918598775574e-09 13000,0 3,576958281393942e+148 0,8179382299404094 0,8600376226406533 0,846307636329208 0,874629699456966 0,9557834942546999
